interaction,Kendall,name,NMI,selected,shared interaction,shared name,Spearman,Weight
PTTG1,0.53333336,ESPL1,0.9677419,False,PTTG1,ESPL1,0.7323529,0.7444760799407959
IRS4,0.53333336,PIMREG,0.984127,False,IRS4,PIMREG,0.7147059,0.744055449962616
COL11A1,0.56544614,LRRC15,0.90827006,False,COL11A1,LRRC15,0.7551655,0.7429606318473816
AK5,0.5485672,STMN2,0.9265807,False,AK5,STMN2,0.7522157,0.7424545288085938
SERPINA1,0.53333336,IL21R,0.9508197,False,SERPINA1,IL21R,0.7411765,0.7417764663696289
CKAP2L,0.55,NUSAP1,0.9508197,False,CKAP2L,NUSAP1,0.7235294,0.7414496541023254
AK5,0.55,MMP9,0.9508197,False,AK5,MMP9,0.7235294,0.7414496541023254
GTSE1,0.6333333,CDCA2,0.8201702,False,GTSE1,CDCA2,0.7705882,0.7413639426231384
SLC22A11,0.62667954,IRF6,0.8261519,False,SLC22A11,IRF6,0.77023506,0.7410221695899963
UBE2C,0.51666665,NUSAP1,1.0,False,UBE2C,NUSAP1,0.7058824,0.7408496737480164
NCAPG,0.55,TTK,0.9508197,False,NCAPG,TTK,0.7205882,0.7404692769050598
LINC01016,0.56666666,CLGN,0.93333334,False,LINC01016,CLGN,0.7205882,0.7401960492134094
IFI30,0.53333336,IL21R,0.9508197,False,IFI30,IL21R,0.7352941,0.7398157119750977
LAMB3,0.65140355,KRT71,0.76,False,LAMB3,KRT71,0.80749345,0.7396323084831238
DLGAP5,0.56666666,CDCA2,0.86970836,False,DLGAP5,CDCA2,0.7823529,0.7395760416984558
TUBA3E,0.599404,LOC105372863,0.8577642,False,TUBA3E,LOC105372863,0.7605336,0.7392339110374451
DRD2,0.53333336,E2F2,0.9508197,False,DRD2,E2F2,0.7323529,0.738835334777832
EXO1,0.6166667,CDCA2,0.8132861,False,EXO1,CDCA2,0.7852941,0.7384156584739685
ABCB5,0.59324163,SALL4,0.8113978,False,ABCB5,SALL4,0.8103341,0.7383244633674622
ASPM,0.56666666,PRC1-AS1,0.8965517,False,ASPM,PRC1-AS1,0.75,0.7377395033836365
TROAP,0.51666665,PRC1-AS1,0.9285714,False,TROAP,PRC1-AS1,0.7676471,0.7376284003257751
LOC107985017,0.6443571,EXOC3L4,0.7752495,False,LOC107985017,EXOC3L4,0.79323053,0.7376124262809753
